,diarynum,entry_id,entry_year,new_entry_type,new_name_type
4406,194.0,196345,1956.0,10,Expression
4407,194.0,196345,1956.0,3,Content
4408,194.0,196347,1956.0,5,Professional Activity
4409,194.0,196362,1957.0,2,Interpersonal
4410,194.0,196362,1957.0,5,Professional Activity
4411,194.0,196362,1957.0,8,Testimony
4412,194.0,196362,1957.0,3,Content
4413,194.0,196362,1957.0,10,Expression
4414,194.0,196362,1957.0,4,Citations
4415,194.0,196362,1957.0,1,Form
4416,194.0,196367,1957.0,10,Expression
4417,194.0,196370,1957.0,1,Form
4418,194.0,196392,1957.0,6,Soviet Revolution
4419,194.0,196392,1957.0,1,Form
4420,194.0,196392,1957.0,0,Reading
4421,194.0,196394,1957.0,1,Form
4422,194.0,196395,1957.0,3,Content
4423,194.0,196397,1957.0,6,Soviet Revolution
4424,194.0,196397,1957.0,10,Expression
4425,194.0,196397,1957.0,6,Soviet Revolution
4426,194.0,196397,1957.0,5,Professional Activity
4427,194.0,196400,1957.0,6,Soviet Revolution
4428,194.0,196400,1957.0,8,Testimony
4429,194.0,196405,1957.0,6,Soviet Revolution
4430,194.0,196406,1957.0,5,Professional Activity
4431,194.0,196412,1957.0,6,Soviet Revolution
4432,194.0,196412,1957.0,9,Judgement
4433,194.0,196414,1958.0,2,Interpersonal
4434,194.0,196414,1958.0,10,Expression
4435,194.0,196418,1958.0,3,Content
4436,194.0,196420,1958.0,4,Citations
4437,194.0,196423,1958.0,9,Judgement
4438,194.0,196423,1958.0,5,Professional Activity
4439,194.0,196425,1958.0,5,Professional Activity
4440,194.0,196425,1958.0,6,Soviet Revolution
4441,194.0,196425,1958.0,5,Professional Activity
4442,194.0,196425,1958.0,5,Professional Activity
4443,194.0,196428,1958.0,2,Interpersonal
4444,194.0,196428,1958.0,10,Expression
4445,194.0,196430,1958.0,5,Professional Activity
4446,194.0,196431,1958.0,7,Recitation
4447,194.0,196435,1958.0,0,Reading
4448,194.0,196436,1958.0,5,Professional Activity
4449,194.0,196440,1958.0,10,Expression
4450,194.0,196440,1958.0,10,Expression
4451,194.0,196447,1958.0,2,Interpersonal
4452,194.0,196448,1958.0,6,Soviet Revolution
4453,194.0,196450,1958.0,5,Professional Activity
4454,194.0,196450,1958.0,1,Form
4455,194.0,196451,1958.0,5,Professional Activity
4456,194.0,196451,1958.0,6,Soviet Revolution
4457,194.0,196453,1958.0,3,Content
4458,194.0,196453,1958.0,3,Content
4459,194.0,196465,1959.0,5,Professional Activity
4460,194.0,196468,1959.0,5,Professional Activity
4461,194.0,196468,1959.0,5,Professional Activity
4462,194.0,196470,1959.0,3,Content
4463,194.0,196472,1959.0,3,Content
4464,194.0,196475,1959.0,5,Professional Activity
4465,194.0,196476,1959.0,5,Professional Activity
4466,194.0,196477,1959.0,5,Professional Activity
4467,194.0,196478,1959.0,2,Interpersonal
4468,194.0,196479,1959.0,8,Testimony
4469,194.0,196479,1959.0,3,Content
4470,194.0,196482,1959.0,5,Professional Activity
4471,194.0,196487,1959.0,5,Professional Activity
4472,194.0,196493,1959.0,3,Content
4473,194.0,196499,1959.0,5,Professional Activity
4474,194.0,196499,1959.0,5,Professional Activity
4475,194.0,196499,1959.0,10,Expression
4476,194.0,196499,1959.0,5,Professional Activity
4477,194.0,196499,1959.0,5,Professional Activity
4478,194.0,196499,1959.0,9,Judgement
4479,194.0,196500,1959.0,5,Professional Activity
4480,194.0,196500,1959.0,5,Professional Activity
4481,194.0,196506,1959.0,9,Judgement
4482,195.0,303160,1902.0,8,Testimony
4483,195.0,303175,1902.0,7,Recitation
4484,195.0,303211,1908.0,4,Citations
4485,195.0,303245,1910.0,8,Testimony
4486,199.0,365486,1942.0,5,Professional Activity
4487,200.0,46618,1975.0,2,Interpersonal
4488,200.0,46618,1975.0,2,Interpersonal
4489,200.0,46618,1975.0,3,Content
4490,200.0,46645,1975.0,2,Interpersonal
4491,200.0,46654,1975.0,3,Content
4492,200.0,46654,1975.0,3,Content
4493,200.0,46661,1976.0,9,Judgement
4494,200.0,46661,1976.0,9,Judgement
4495,200.0,46667,1976.0,1,Form
4496,200.0,46667,1976.0,2,Interpersonal
4497,200.0,46667,1976.0,2,Interpersonal
4498,200.0,46667,1976.0,2,Interpersonal
4499,200.0,46667,1976.0,3,Content
4500,200.0,46667,1976.0,0,Reading
4501,200.0,46667,1976.0,2,Interpersonal
4502,200.0,46672,1976.0,9,Judgement
4503,200.0,46679,1976.0,8,Testimony
4504,200.0,46684,1976.0,9,Judgement
4505,200.0,46685,1976.0,2,Interpersonal
4506,200.0,46735,1978.0,2,Interpersonal
4507,200.0,46737,1978.0,3,Content
4508,200.0,46741,1978.0,10,Expression
4509,200.0,46742,1978.0,8,Testimony
4510,200.0,46745,1978.0,3,Content
4511,200.0,46754,1978.0,1,Form
4512,200.0,46787,1979.0,5,Professional Activity
4513,200.0,46804,1980.0,8,Testimony
4514,200.0,46804,1980.0,5,Professional Activity
4515,200.0,46804,1980.0,3,Content
4516,200.0,46804,1980.0,1,Form
4517,200.0,46804,1980.0,3,Content
4518,200.0,46804,1980.0,3,Content
4519,200.0,46804,1980.0,2,Interpersonal
4520,200.0,46804,1980.0,5,Professional Activity
4521,200.0,46804,1980.0,5,Professional Activity
4522,200.0,46804,1980.0,6,Soviet Revolution
4523,200.0,46804,1980.0,2,Interpersonal
4524,200.0,46804,1980.0,5,Professional Activity
4525,200.0,46804,1980.0,9,Judgement
4526,200.0,46804,1980.0,10,Expression
4527,200.0,46804,1980.0,10,Expression
4528,200.0,46804,1980.0,3,Content
4529,200.0,46804,1980.0,2,Interpersonal
4530,200.0,46804,1980.0,3,Content
4531,200.0,46804,1980.0,3,Content
4532,200.0,46804,1980.0,3,Content
4533,200.0,46804,1980.0,8,Testimony
4534,200.0,46805,1980.0,10,Expression
4535,200.0,46805,1980.0,9,Judgement
4536,200.0,46810,1980.0,5,Professional Activity
4537,200.0,46814,1980.0,0,Reading
4538,200.0,46814,1980.0,10,Expression
4539,200.0,46814,1980.0,2,Interpersonal
4540,200.0,46814,1980.0,8,Testimony
4541,200.0,46814,1980.0,10,Expression
4542,200.0,46833,1981.0,2,Interpersonal
4543,200.0,46833,1981.0,9,Judgement
4544,200.0,46839,1981.0,4,Citations
4545,200.0,46840,1981.0,9,Judgement
4546,200.0,46853,1981.0,8,Testimony
4547,200.0,46853,1981.0,3,Content
4548,200.0,46853,1981.0,9,Judgement
4549,200.0,46853,1981.0,1,Form
4550,200.0,46853,1981.0,10,Expression
4551,200.0,46853,1981.0,9,Judgement
4552,200.0,46895,1982.0,10,Expression
4553,200.0,46908,1982.0,10,Expression
4554,200.0,46913,1982.0,10,Expression
4555,200.0,46913,1982.0,10,Expression
4556,200.0,46924,1983.0,10,Expression
4557,200.0,46936,1983.0,9,Judgement
4558,200.0,46936,1983.0,3,Content
4559,200.0,46937,1983.0,2,Interpersonal
4560,200.0,46939,1983.0,9,Judgement
4561,200.0,46948,1983.0,5,Professional Activity
4562,200.0,46948,1983.0,10,Expression
4563,200.0,46968,1984.0,5,Professional Activity
4564,200.0,46977,1984.0,0,Reading
4565,200.0,46977,1984.0,3,Content
4566,200.0,47009,1985.0,10,Expression
4567,200.0,47039,1986.0,2,Interpersonal
4568,200.0,47039,1986.0,3,Content
4569,200.0,47048,1986.0,4,Citations
4570,200.0,47060,1986.0,10,Expression
4571,200.0,47063,1986.0,8,Testimony
4572,200.0,47071,1987.0,3,Content
4573,200.0,47095,1987.0,2,Interpersonal
4574,200.0,47095,1987.0,3,Content
4575,200.0,47095,1987.0,3,Content
4576,200.0,47095,1987.0,10,Expression
4577,200.0,47095,1987.0,1,Form
4578,200.0,47101,1988.0,1,Form
4579,200.0,47102,1988.0,2,Interpersonal
4580,200.0,47114,1988.0,10,Expression
4581,200.0,47191,1990.0,2,Interpersonal
4582,200.0,47192,1990.0,3,Content
4583,200.0,47245,1991.0,3,Content
4584,200.0,47246,1991.0,0,Reading
4585,200.0,47289,1992.0,9,Judgement
4586,200.0,47291,1992.0,10,Expression
4587,200.0,47297,1992.0,0,Reading
4588,200.0,47329,1993.0,3,Content
4589,200.0,47345,1993.0,10,Expression
4590,200.0,47360,1994.0,2,Interpersonal
4591,200.0,47425,1996.0,3,Content
4592,200.0,47425,1996.0,5,Professional Activity
4593,200.0,47425,1996.0,1,Form
4594,200.0,47425,1996.0,3,Content
4595,200.0,47461,1997.0,5,Professional Activity
4596,200.0,47480,1998.0,3,Content
4597,200.0,47506,1999.0,9,Judgement
4598,200.0,47508,1999.0,10,Expression
4599,200.0,47518,1999.0,5,Professional Activity
4600,200.0,47518,1999.0,3,Content
4601,200.0,198489,2000.0,5,Professional Activity
4602,200.0,198489,2000.0,5,Professional Activity
4603,200.0,198498,2000.0,10,Expression
4604,200.0,198525,2001.0,0,Reading
4605,200.0,198525,2001.0,3,Content
4606,200.0,198525,2001.0,3,Content
4607,200.0,198538,2001.0,1,Form
4608,200.0,198538,2001.0,6,Soviet Revolution
4609,200.0,198538,2001.0,0,Reading
4610,200.0,198560,2001.0,3,Content
4611,200.0,198579,2001.0,5,Professional Activity
4612,200.0,198589,2002.0,5,Professional Activity
4613,200.0,198593,2002.0,5,Professional Activity
4614,200.0,198597,2002.0,9,Judgement
4615,200.0,198598,2002.0,3,Content
4616,200.0,198599,2002.0,5,Professional Activity
4617,200.0,198601,2002.0,4,Citations
4618,200.0,198617,2002.0,7,Recitation
4619,200.0,198636,2002.0,10,Expression
4620,200.0,198656,2002.0,3,Content
4621,200.0,198656,2002.0,5,Professional Activity
4622,200.0,198662,2002.0,10,Expression
4623,200.0,198673,2003.0,1,Form
4624,200.0,198680,2003.0,10,Expression
4625,200.0,198688,2003.0,3,Content
4626,200.0,198695,2003.0,5,Professional Activity
4627,200.0,198699,2003.0,10,Expression
4628,200.0,198702,2003.0,1,Form
4629,200.0,198711,2003.0,7,Recitation
4630,200.0,198713,2003.0,3,Content
4631,200.0,198713,2003.0,2,Interpersonal
4632,200.0,198719,2003.0,9,Judgement
4633,200.0,198720,2003.0,3,Content
4634,200.0,198729,2003.0,3,Content
4635,200.0,198738,2003.0,3,Content
4636,200.0,198759,2003.0,5,Professional Activity
4637,200.0,198782,2004.0,2,Interpersonal
4638,200.0,198786,2004.0,7,Recitation
4639,200.0,198796,2004.0,10,Expression
4640,200.0,198806,2004.0,10,Expression
4641,200.0,198810,2004.0,3,Content
4642,200.0,198815,2004.0,5,Professional Activity
4643,200.0,198815,2004.0,3,Content
4644,200.0,198815,2004.0,9,Judgement
4645,200.0,198820,2004.0,2,Interpersonal
4646,200.0,198825,2004.0,5,Professional Activity
4647,200.0,198851,2004.0,7,Recitation
4648,200.0,198851,2004.0,4,Citations
4649,200.0,198878,2005.0,5,Professional Activity
4650,200.0,198882,2005.0,5,Professional Activity
4651,200.0,198896,2005.0,5,Professional Activity
4652,200.0,198899,2005.0,5,Professional Activity
4653,200.0,198907,2005.0,9,Judgement
4654,200.0,198907,2005.0,3,Content
4655,200.0,198915,2005.0,5,Professional Activity
4656,200.0,198917,2005.0,10,Expression
4657,200.0,198924,2005.0,8,Testimony
4658,200.0,198924,2005.0,9,Judgement
4659,200.0,198924,2005.0,5,Professional Activity
4660,200.0,198927,2005.0,5,Professional Activity
4661,200.0,198927,2005.0,0,Reading
4662,200.0,198931,2005.0,0,Reading
4663,200.0,198935,2005.0,4,Citations
4664,200.0,198935,2005.0,1,Form
4665,200.0,198938,2005.0,2,Interpersonal
4666,200.0,198956,2006.0,6,Soviet Revolution
4667,200.0,198956,2006.0,4,Citations
4668,200.0,198963,2006.0,5,Professional Activity
4669,200.0,198964,2006.0,7,Recitation
4670,200.0,198965,2006.0,0,Reading
4671,200.0,198966,2006.0,0,Reading
4672,200.0,198966,2006.0,5,Professional Activity
4673,200.0,198973,2006.0,7,Recitation
4674,200.0,198977,2006.0,1,Form
4675,200.0,198990,2006.0,10,Expression
4676,200.0,198993,2006.0,5,Professional Activity
4677,200.0,199001,2006.0,10,Expression
4678,200.0,199011,2006.0,10,Expression
4679,200.0,199012,2006.0,10,Expression
4680,200.0,199012,2006.0,3,Content
4681,200.0,199012,2006.0,2,Interpersonal
4682,200.0,199013,2006.0,5,Professional Activity
4683,200.0,199013,2006.0,10,Expression
4684,200.0,199013,2006.0,10,Expression
4685,200.0,199014,2006.0,5,Professional Activity
4686,200.0,199014,2006.0,9,Judgement
4687,200.0,199014,2006.0,2,Interpersonal
4688,200.0,199014,2006.0,9,Judgement
4689,200.0,199015,2006.0,2,Interpersonal
4690,200.0,199029,2006.0,5,Professional Activity
4691,200.0,199030,2006.0,7,Recitation
4692,200.0,199030,2006.0,3,Content
4693,200.0,199037,2006.0,6,Soviet Revolution
4694,200.0,199037,2006.0,1,Form
4695,200.0,199037,2006.0,8,Testimony
4696,200.0,199037,2006.0,5,Professional Activity
4697,200.0,199037,2006.0,2,Interpersonal
4698,200.0,199039,2006.0,2,Interpersonal
4699,200.0,199044,2006.0,5,Professional Activity
4700,200.0,199050,2006.0,3,Content
4701,200.0,199053,2006.0,2,Interpersonal
4702,200.0,199066,2006.0,9,Judgement
4703,200.0,199074,2006.0,9,Judgement
4704,200.0,199074,2006.0,10,Expression
4705,200.0,199074,2006.0,3,Content
4706,200.0,199075,2006.0,10,Expression
4707,200.0,199080,2007.0,10,Expression
4708,200.0,199080,2007.0,9,Judgement
4709,200.0,199083,2007.0,8,Testimony
4710,200.0,199084,2007.0,0,Reading
4711,200.0,199097,2007.0,1,Form
4712,200.0,199103,2007.0,5,Professional Activity
4713,200.0,199103,2007.0,2,Interpersonal
4714,200.0,199103,2007.0,3,Content
4715,200.0,199120,2007.0,3,Content
4716,200.0,199126,2007.0,2,Interpersonal
4717,200.0,199126,2007.0,9,Judgement
4718,200.0,199133,2007.0,2,Interpersonal
4719,200.0,199138,2007.0,10,Expression
4720,200.0,199138,2007.0,10,Expression
4721,200.0,199138,2007.0,10,Expression
4722,200.0,199138,2007.0,9,Judgement
4723,200.0,199138,2007.0,9,Judgement
4724,200.0,199138,2007.0,8,Testimony
4725,200.0,199156,2007.0,2,Interpersonal
4726,200.0,199159,2007.0,5,Professional Activity
4727,200.0,199169,2007.0,3,Content
4728,200.0,199169,2007.0,9,Judgement
4729,200.0,199169,2007.0,0,Reading
4730,200.0,199169,2007.0,9,Judgement
4731,200.0,199169,2007.0,8,Testimony
4732,200.0,199207,2008.0,8,Testimony
4733,200.0,199216,2008.0,10,Expression
4734,200.0,199220,2008.0,4,Citations
4735,200.0,199235,2008.0,5,Professional Activity
4736,200.0,199235,2008.0,10,Expression
4737,200.0,199235,2008.0,5,Professional Activity
4738,200.0,199235,2008.0,2,Interpersonal
4739,200.0,199235,2008.0,9,Judgement
4740,200.0,199235,2008.0,3,Content
4741,200.0,199250,2008.0,8,Testimony
4742,200.0,199250,2008.0,8,Testimony
4743,200.0,199265,2008.0,4,Citations
4744,200.0,199265,2008.0,3,Content
4745,200.0,199284,2008.0,1,Form
4746,200.0,199297,2008.0,1,Form
4747,200.0,199322,2009.0,7,Recitation
4748,200.0,199342,2009.0,1,Form
4749,200.0,199349,2009.0,0,Reading
4750,200.0,199354,2009.0,7,Recitation
4751,200.0,199357,2009.0,0,Reading
4752,200.0,199358,2009.0,10,Expression
4753,200.0,199362,2009.0,9,Judgement
4754,200.0,199382,2009.0,2,Interpersonal
4755,200.0,199399,2009.0,2,Interpersonal
4756,200.0,199399,2009.0,5,Professional Activity
4757,200.0,199399,2009.0,3,Content
4758,200.0,199399,2009.0,3,Content
4759,200.0,199399,2009.0,3,Content
4760,200.0,199405,2009.0,5,Professional Activity
4761,201.0,196985,1920.0,10,Expression
4762,201.0,196985,1920.0,2,Interpersonal
4763,201.0,196985,1920.0,5,Professional Activity
4764,201.0,196986,1921.0,9,Judgement
4765,201.0,196994,1921.0,9,Judgement
4766,201.0,196994,1921.0,3,Content
4767,202.0,126817,1956.0,3,Content
4768,202.0,126851,1978.0,3,Content
4769,202.0,126866,1985.0,0,Reading
4770,202.0,126904,1986.0,0,Reading
4771,202.0,126952,1995.0,2,Interpersonal
4772,202.0,127062,2000.0,5,Professional Activity
4773,202.0,127110,2002.0,10,Expression
4774,202.0,127115,2003.0,3,Content
4775,202.0,127129,2005.0,7,Recitation
4776,202.0,127145,2005.0,8,Testimony
4777,202.0,127146,2005.0,3,Content
4778,202.0,127151,2005.0,5,Professional Activity
4779,202.0,127156,2005.0,3,Content
4780,202.0,127156,2005.0,3,Content
4781,202.0,127179,2005.0,2,Interpersonal
4782,202.0,127181,2005.0,0,Reading
4783,202.0,127196,2005.0,7,Recitation
4784,202.0,127196,2005.0,5,Professional Activity
4785,202.0,127204,2005.0,9,Judgement
4786,202.0,127204,2005.0,8,Testimony
4787,202.0,127206,2005.0,10,Expression
4788,202.0,127206,2005.0,3,Content
4789,202.0,127213,2005.0,5,Professional Activity
4790,203.0,238953,1969.0,8,Testimony
4791,203.0,238955,1969.0,0,Reading
4792,203.0,238955,1969.0,9,Judgement
4793,203.0,238948,1969.0,2,Interpersonal
4794,203.0,238948,1969.0,6,Soviet Revolution
4795,203.0,238948,1969.0,3,Content
4796,203.0,238948,1969.0,5,Professional Activity
4797,203.0,238943,1969.0,9,Judgement
4798,203.0,238943,1969.0,9,Judgement
4799,203.0,238942,1969.0,10,Expression
4800,203.0,238942,1969.0,10,Expression
4801,203.0,238938,1968.0,8,Testimony
4802,203.0,238931,1968.0,3,Content
4803,203.0,238931,1968.0,0,Reading
4804,203.0,238933,1968.0,2,Interpersonal
4805,203.0,238933,1968.0,0,Reading
4806,203.0,238933,1968.0,9,Judgement
4807,203.0,238934,1968.0,2,Interpersonal
4808,203.0,238936,1968.0,8,Testimony
4809,203.0,238936,1968.0,9,Judgement
4810,203.0,238899,1968.0,6,Soviet Revolution
4811,203.0,238899,1968.0,10,Expression
4812,203.0,238884,1968.0,3,Content
4813,203.0,238884,1968.0,9,Judgement
4814,203.0,238884,1968.0,8,Testimony
4815,203.0,238884,1968.0,3,Content
4816,203.0,238884,1968.0,6,Soviet Revolution
4817,203.0,238884,1968.0,2,Interpersonal
4818,203.0,238884,1968.0,2,Interpersonal
4819,203.0,238884,1968.0,9,Judgement
4820,203.0,238884,1968.0,4,Citations
4821,203.0,238884,1968.0,2,Interpersonal
4822,203.0,238884,1968.0,2,Interpersonal
4823,203.0,238884,1968.0,1,Form
4824,203.0,238883,1968.0,2,Interpersonal
4825,203.0,238883,1968.0,1,Form
4826,203.0,238883,1968.0,2,Interpersonal
4827,203.0,238883,1968.0,9,Judgement
4828,203.0,238883,1968.0,5,Professional Activity
4829,203.0,238883,1968.0,2,Interpersonal
4830,203.0,238883,1968.0,9,Judgement
4831,203.0,238882,1968.0,2,Interpersonal
4832,203.0,238882,1968.0,5,Professional Activity
4833,203.0,238881,1968.0,2,Interpersonal
4834,203.0,238881,1968.0,5,Professional Activity
4835,203.0,238881,1968.0,2,Interpersonal
4836,203.0,238867,1967.0,8,Testimony
4837,203.0,238854,1967.0,2,Interpersonal
4838,203.0,238856,1967.0,8,Testimony
4839,203.0,238857,1967.0,5,Professional Activity
4840,203.0,238838,1966.0,5,Professional Activity
4841,203.0,238832,1966.0,5,Professional Activity
4842,203.0,238826,1966.0,3,Content
4843,203.0,238805,1965.0,0,Reading
4844,203.0,238806,1965.0,6,Soviet Revolution
4845,203.0,238799,1965.0,5,Professional Activity
4846,203.0,238796,1965.0,5,Professional Activity
4847,203.0,238785,1965.0,5,Professional Activity
4848,203.0,238783,1965.0,2,Interpersonal
4849,203.0,238768,1965.0,1,Form
4850,203.0,238768,1965.0,5,Professional Activity
4851,203.0,238768,1965.0,5,Professional Activity
4852,203.0,238771,1965.0,5,Professional Activity
4853,203.0,238756,1964.0,2,Interpersonal
4854,203.0,238738,1964.0,2,Interpersonal
4855,203.0,238735,1964.0,3,Content
4856,203.0,238726,1964.0,9,Judgement
4857,203.0,238725,1964.0,2,Interpersonal
4858,203.0,238725,1964.0,2,Interpersonal
4859,203.0,238725,1964.0,4,Citations
4860,203.0,238721,1964.0,8,Testimony
4861,203.0,238718,1964.0,5,Professional Activity
4862,203.0,238708,1963.0,5,Professional Activity
4863,203.0,238708,1963.0,2,Interpersonal
4864,203.0,238701,1963.0,1,Form
4865,203.0,238694,1963.0,5,Professional Activity
4866,203.0,238694,1963.0,2,Interpersonal
4867,203.0,238694,1963.0,7,Recitation
4868,203.0,238692,1963.0,5,Professional Activity
4869,203.0,238686,1962.0,2,Interpersonal
4870,203.0,238686,1962.0,2,Interpersonal
4871,203.0,238678,1962.0,2,Interpersonal
4872,203.0,238674,1962.0,2,Interpersonal
4873,203.0,238676,1962.0,10,Expression
4874,203.0,238669,1962.0,1,Form
4875,203.0,238663,1962.0,8,Testimony
4876,203.0,238663,1962.0,0,Reading
4877,203.0,238659,1962.0,8,Testimony
4878,203.0,238646,1962.0,10,Expression
4879,203.0,238646,1962.0,8,Testimony
4880,203.0,238647,1962.0,2,Interpersonal
4881,203.0,238632,1961.0,10,Expression
4882,203.0,238627,1961.0,2,Interpersonal
4883,203.0,238604,1960.0,5,Professional Activity
4884,203.0,238587,1959.0,8,Testimony
4885,203.0,238587,1959.0,9,Judgement
4886,203.0,238583,1959.0,2,Interpersonal
4887,203.0,238580,1958.0,6,Soviet Revolution
4888,203.0,238580,1958.0,2,Interpersonal
4889,203.0,238576,1958.0,4,Citations
4890,203.0,238570,1958.0,2,Interpersonal
4891,203.0,238570,1958.0,2,Interpersonal
4892,203.0,238570,1958.0,0,Reading
4893,203.0,238571,1958.0,3,Content
4894,203.0,238572,1958.0,5,Professional Activity
4895,203.0,238572,1958.0,2,Interpersonal
4896,203.0,238572,1958.0,2,Interpersonal
4897,203.0,238547,1958.0,2,Interpersonal
4898,203.0,238538,1957.0,2,Interpersonal
4899,203.0,238540,1957.0,3,Content
4900,203.0,238540,1957.0,10,Expression
4901,203.0,238540,1957.0,2,Interpersonal
4902,203.0,238540,1957.0,3,Content
4903,203.0,238524,1957.0,10,Expression
4904,203.0,238523,1957.0,8,Testimony
4905,203.0,238523,1957.0,2,Interpersonal
4906,203.0,238519,1957.0,5,Professional Activity
4907,203.0,238519,1957.0,5,Professional Activity
4908,203.0,238514,1957.0,10,Expression
4909,203.0,238509,1956.0,2,Interpersonal
4910,203.0,238511,1956.0,0,Reading
4911,203.0,238503,1956.0,2,Interpersonal
4912,203.0,238501,1956.0,2,Interpersonal
4913,203.0,238490,1955.0,9,Judgement
4914,203.0,238493,1956.0,5,Professional Activity
4915,203.0,238489,1955.0,10,Expression
4916,203.0,238478,1955.0,2,Interpersonal
4917,203.0,238447,1954.0,2,Interpersonal
4918,203.0,238441,1954.0,8,Testimony
4919,203.0,238437,1954.0,2,Interpersonal
4920,203.0,238437,1954.0,5,Professional Activity
4921,203.0,238433,1954.0,10,Expression
4922,203.0,238423,1953.0,2,Interpersonal
4923,203.0,238422,1953.0,2,Interpersonal
4924,203.0,238418,1953.0,8,Testimony
4925,203.0,238407,1953.0,5,Professional Activity
4926,203.0,238403,1953.0,7,Recitation
4927,203.0,238399,1951.0,2,Interpersonal
4928,203.0,238390,1950.0,2,Interpersonal
4929,203.0,238388,1950.0,2,Interpersonal
4930,203.0,238360,1946.0,2,Interpersonal
4931,203.0,238359,1946.0,5,Professional Activity
4932,203.0,238358,1946.0,5,Professional Activity
4933,203.0,238354,1946.0,5,Professional Activity
4934,203.0,238343,1946.0,5,Professional Activity
4935,203.0,238334,1944.0,3,Content
4936,203.0,238327,1944.0,2,Interpersonal
4937,203.0,238327,1944.0,3,Content
4938,203.0,238289,1941.0,2,Interpersonal
4939,203.0,238262,1936.0,2,Interpersonal
4940,203.0,238258,1936.0,5,Professional Activity
4941,203.0,238256,1936.0,3,Content
4942,203.0,238251,1936.0,8,Testimony
4943,203.0,238248,1936.0,3,Content
4944,203.0,238248,1936.0,2,Interpersonal
4945,203.0,238242,1936.0,5,Professional Activity
4946,203.0,238239,1936.0,9,Judgement
4947,203.0,238237,1936.0,0,Reading
4948,203.0,238234,1936.0,5,Professional Activity
4949,203.0,238232,1935.0,7,Recitation
4950,203.0,238229,1935.0,2,Interpersonal
4951,203.0,238229,1935.0,8,Testimony
4952,203.0,238221,1935.0,7,Recitation
4953,203.0,238223,1935.0,3,Content
4954,203.0,238223,1935.0,9,Judgement
4955,203.0,238214,1934.0,2,Interpersonal
4956,203.0,238202,1934.0,3,Content
4957,203.0,238202,1934.0,9,Judgement
4958,203.0,238192,1934.0,5,Professional Activity
4959,203.0,238189,1934.0,0,Reading
4960,203.0,238186,1934.0,8,Testimony
4961,203.0,238184,1934.0,2,Interpersonal
4962,203.0,238163,1933.0,8,Testimony
4963,203.0,238162,1933.0,10,Expression
4964,203.0,238162,1933.0,10,Expression
4965,203.0,238151,1932.0,2,Interpersonal
4966,203.0,238147,1932.0,5,Professional Activity
4967,203.0,238145,1932.0,7,Recitation
4968,203.0,238133,1932.0,5,Professional Activity
4969,203.0,238128,1932.0,3,Content
4970,203.0,238128,1932.0,10,Expression
4971,203.0,238117,1932.0,9,Judgement
4972,203.0,238115,1932.0,9,Judgement
4973,203.0,238111,1931.0,5,Professional Activity
4974,203.0,238111,1931.0,4,Citations
4975,203.0,238111,1931.0,0,Reading
4976,203.0,238109,1931.0,5,Professional Activity
4977,203.0,238106,1931.0,2,Interpersonal
4978,203.0,238103,1931.0,4,Citations
4979,203.0,238103,1931.0,5,Professional Activity
4980,203.0,238095,1931.0,3,Content
4981,203.0,238087,1930.0,10,Expression
4982,203.0,238086,1930.0,3,Content
4983,203.0,238086,1930.0,10,Expression
4984,203.0,238063,1929.0,2,Interpersonal
4985,203.0,238063,1929.0,1,Form
4986,203.0,238063,1929.0,8,Testimony
4987,203.0,238063,1929.0,9,Judgement
4988,203.0,238066,1930.0,2,Interpersonal
4989,203.0,238066,1930.0,2,Interpersonal
4990,203.0,238053,1929.0,2,Interpersonal
4991,203.0,238050,1929.0,8,Testimony
4992,203.0,238046,1928.0,6,Soviet Revolution
4993,203.0,238046,1928.0,5,Professional Activity
4994,203.0,238044,1928.0,2,Interpersonal
4995,203.0,238044,1928.0,2,Interpersonal
4996,203.0,238045,1928.0,3,Content
4997,203.0,238045,1928.0,2,Interpersonal
4998,203.0,238039,1928.0,2,Interpersonal
4999,203.0,238039,1928.0,1,Form
5000,203.0,238039,1928.0,3,Content
5001,203.0,238030,1928.0,5,Professional Activity
5002,203.0,238026,1928.0,5,Professional Activity
5003,203.0,238026,1928.0,2,Interpersonal
5004,203.0,238025,1928.0,2,Interpersonal
5005,203.0,238024,1928.0,2,Interpersonal
5006,203.0,238020,1928.0,5,Professional Activity
5007,203.0,238021,1928.0,5,Professional Activity
5008,203.0,238016,1927.0,9,Judgement
5009,203.0,238011,1927.0,7,Recitation
5010,203.0,238011,1927.0,9,Judgement
5011,203.0,238007,1927.0,5,Professional Activity
5012,203.0,238004,1927.0,9,Judgement
5013,203.0,238004,1927.0,9,Judgement
5014,203.0,238004,1927.0,5,Professional Activity
5015,203.0,238001,1927.0,10,Expression
5016,203.0,238001,1927.0,5,Professional Activity
5017,203.0,237996,1927.0,5,Professional Activity
5018,203.0,237994,1927.0,8,Testimony
5019,203.0,237995,1927.0,8,Testimony
5020,203.0,237991,1927.0,9,Judgement
5021,203.0,237980,1927.0,10,Expression
5022,203.0,237980,1927.0,9,Judgement
5023,203.0,237973,1927.0,9,Judgement
5024,203.0,237970,1927.0,5,Professional Activity
5025,203.0,237970,1927.0,2,Interpersonal
5026,203.0,237967,1927.0,3,Content
5027,203.0,237961,1926.0,5,Professional Activity
5028,203.0,237952,1926.0,9,Judgement
5029,203.0,237944,1926.0,1,Form
5030,203.0,237926,1926.0,3,Content
5031,203.0,237920,1925.0,2,Interpersonal
