,diarynum,entry_year,entry_id,0,1,2
1649,202.0,2002.0,127102,-0.50404394,0.17420588,-0.28754672
1650,202.0,2002.0,127102,-0.19505182,0.097423345,0.033178438
1651,202.0,2002.0,127104,-0.30867264,0.14059779,-0.10117658
1652,202.0,2002.0,127104,-0.14785178,0.10265014,0.03263279
1653,202.0,2002.0,127104,-0.32706094,0.12573203,-0.067324474
1654,202.0,2002.0,127106,-0.6399707,0.4084882,-0.11675467
1655,202.0,2002.0,127106,-0.43126097,0.15822014,0.07161783
1656,202.0,2002.0,127111,-0.35557166,0.36774987,-0.26121166
1657,202.0,2002.0,127111,-0.15876622,0.11317825,-0.06750235
1658,202.0,2003.0,127122,-0.22443818,0.13161583,-0.015177155
1659,202.0,2003.0,127122,-0.18144156,0.14581893,0.03677762
1660,202.0,2005.0,127142,-0.1901242,0.12503758,-0.12817158
1661,202.0,2005.0,127142,-0.18851636,0.089082725,0.03725708
1662,202.0,2005.0,127142,-0.2349651,0.16712444,-0.28200155
1663,202.0,2005.0,127148,-0.23008865,0.1459955,-0.014875133
1664,202.0,2005.0,127148,-0.3619357,0.18436757,-0.1861437
1665,202.0,2005.0,127148,-0.40367088,0.38025245,-0.17557025
1666,202.0,2005.0,127148,-0.25560927,0.20638901,-0.08018911
1667,202.0,2005.0,127148,-0.21714392,0.17745514,-0.0002879798
1668,202.0,2005.0,127148,-0.26907325,0.258376,-0.12761055
1669,202.0,2005.0,127148,-0.23335797,0.13685395,-0.014247518
1670,202.0,2005.0,127148,-0.3109249,0.26780382,-0.08793233
1671,202.0,2005.0,127148,-0.2158346,0.14791912,0.016857361
1672,202.0,2005.0,127148,-0.21001504,0.13185275,0.03930855
1673,202.0,2005.0,127148,-0.21465196,0.2043667,0.0889138
1674,202.0,2005.0,127148,-0.16136411,0.13472675,0.060079727
1675,202.0,2005.0,127151,-0.78543663,0.7658296,-0.45633945
1676,202.0,2005.0,127157,-0.21113947,0.09420859,0.010857371
1677,202.0,2005.0,127157,-0.18147843,0.10366248,0.02448206
1678,202.0,2005.0,127160,-0.22576463,0.13195218,-0.077579975
1679,202.0,2005.0,127160,-0.5837132,0.5073576,-0.31231833
1680,202.0,2005.0,127160,-0.13810763,0.14187044,-0.03215684
1681,202.0,2005.0,127185,-0.38439623,0.16333623,0.13400163
1682,202.0,2005.0,127203,-0.21362266,0.12850417,0.0035450978
1683,202.0,2005.0,127203,-0.25903976,0.20008412,0.03811804
1684,202.0,2005.0,127206,-0.2440226,0.16107486,-0.049582466
1685,202.0,2005.0,127206,-0.41064999,0.16493364,0.14975849
1686,202.0,2005.0,127206,-0.35598996,0.17668797,0.027560297
1687,203.0,1969.0,238955,-0.26342505,0.14865504,-0.09869125
1688,203.0,1969.0,238947,-0.3613405,0.22971156,-0.11964974
1689,203.0,1969.0,238943,-0.17431924,0.1743486,-0.03806718
1690,203.0,1969.0,238943,-0.25065285,0.124507785,-0.041494824
1691,203.0,1968.0,238884,-0.14121337,0.12915403,-0.025816483
1692,203.0,1968.0,238884,-0.24685964,0.13681023,-0.018905865
1693,203.0,1968.0,238884,-0.55084014,0.2093088,0.077940166
1694,203.0,1968.0,238884,-0.5350236,0.5045409,-0.3043904
1695,203.0,1968.0,238884,-0.19114816,0.10305447,-0.010722076
1696,203.0,1968.0,238884,-0.2090197,0.11092484,-0.025646543
1697,203.0,1968.0,238884,-0.24290219,0.10571244,0.18947266
1698,203.0,1968.0,238883,-0.20138948,0.152145,-0.057032406
1699,203.0,1968.0,238883,-0.198823,0.1309048,0.04772374
1700,203.0,1968.0,238883,-0.17842881,0.11687206,-0.020234866
1701,203.0,1968.0,238883,-0.21693155,0.14493279,0.012242975
1702,203.0,1968.0,238883,-0.22149237,0.119525306,-0.041602645
1703,203.0,1968.0,238883,-0.22486761,0.13252075,-0.008801963
1704,203.0,1968.0,238882,-0.15661068,0.10658879,-0.09984285
1705,203.0,1968.0,238882,-0.5799894,0.049431175,-0.35294726
1706,203.0,1968.0,238879,-0.45559472,0.13978647,-0.12211343
1707,203.0,1968.0,238879,-0.18791544,0.17252153,-0.09999529
1708,203.0,1967.0,238871,-0.25741112,0.14906871,-0.10148977
1709,203.0,1967.0,238857,-0.20504372,0.14605895,-0.09815885
1710,203.0,1967.0,238843,-0.4892648,0.31635317,-0.17095114
1711,203.0,1965.0,238801,-0.2799453,0.18007325,0.15270774
1712,203.0,1965.0,238776,-0.54472977,0.41455612,-0.196768
1713,203.0,1965.0,238776,-0.3274021,0.045065027,-0.32035992
1714,203.0,1964.0,238762,-0.2693666,0.122096024,-0.10581636
1715,203.0,1964.0,238762,-0.2119255,0.14291716,-0.037129622
1716,203.0,1964.0,238762,-0.2681736,0.13309962,-0.050467305
1717,203.0,1964.0,238749,-0.32293147,0.28406936,-0.16412999
1718,203.0,1964.0,238749,-0.20453906,0.091497704,0.02666512
1719,203.0,1964.0,238749,-0.36556682,0.107228205,-0.13437404
1720,203.0,1964.0,238749,-0.21030569,0.09681775,0.0016843136
1721,203.0,1964.0,238735,-0.17880121,0.11230178,0.03011241
1722,203.0,1963.0,238707,-0.39901882,0.096477784,-0.20973156
1723,203.0,1963.0,238693,-0.5003587,0.37151888,-0.34426886
1724,203.0,1962.0,238685,-0.49909857,0.17357874,0.048262686
1725,203.0,1962.0,238685,-0.21571514,0.12599367,-0.031151831
1726,203.0,1962.0,238685,-0.17306615,0.1351224,0.060001858
1727,203.0,1962.0,238685,-0.20207678,0.11166934,0.027695855
1728,203.0,1962.0,238690,-0.42733213,0.1418993,-0.11483284
1729,203.0,1962.0,238683,-0.25109354,0.13531983,-0.028878642
1730,203.0,1962.0,238683,-0.2665082,0.14377373,-0.037890088
1731,203.0,1962.0,238663,-0.2670146,0.1370904,-0.079271525
1732,203.0,1962.0,238663,-0.23478821,0.12219008,-0.0010654475
1733,203.0,1961.0,238632,-0.90374917,0.8157923,-0.5525821
1734,203.0,1961.0,238632,-0.14820297,0.14615089,0.0013646549
1735,203.0,1961.0,238621,-0.30623022,0.29172164,-0.14943278
1736,203.0,1961.0,238621,-0.18940502,0.1329415,-0.048640694
1737,203.0,1958.0,238578,-0.7255082,0.6465686,-0.48122698
1738,203.0,1958.0,238572,-0.2111576,0.11068891,0.045941703
1739,203.0,1958.0,238572,-0.15535444,0.17862996,-0.11527168
1740,203.0,1958.0,238572,-0.16981444,0.09832455,-0.09866069
1741,203.0,1958.0,238572,-0.1758806,0.12823619,-0.0036568998
1742,203.0,1958.0,238561,-0.17797571,0.120298505,0.01685629
1743,203.0,1958.0,238561,-0.14496961,0.106228136,-0.03248366
1744,203.0,1958.0,238561,-0.20543098,0.1126567,-0.018212248
1745,203.0,1957.0,238524,-0.40864453,0.14525546,0.06515705
1746,203.0,1957.0,238520,-0.16082041,0.1270461,-0.0006182267
1747,203.0,1957.0,238514,-0.17400485,0.15739492,-0.100740165
1748,203.0,1956.0,238503,-0.27339596,0.12776546,-0.070689306
1749,203.0,1956.0,238503,-0.1552823,0.07700439,0.2636029
1750,203.0,1956.0,238503,-0.1564415,0.17187789,0.10569498
1751,203.0,1956.0,238503,-0.11269122,0.13422255,-0.042875823
1752,203.0,1956.0,238503,-0.2185876,0.12115827,-0.0066968612
1753,203.0,1956.0,238503,-0.26875404,0.12029116,-0.063136965
1754,203.0,1956.0,238503,-0.16783202,0.13657442,0.010259125
1755,203.0,1956.0,238503,-0.22488384,0.10308873,0.041983806
1756,203.0,1956.0,238503,-0.18204561,0.119405136,-0.013866137
1757,203.0,1956.0,238501,-0.6212755,0.45561993,-0.18384582
1758,203.0,1956.0,238493,-0.22566365,0.2599291,-0.084030196
1759,203.0,1955.0,238488,-0.12282987,0.0029961755,-0.117507085
1760,203.0,1954.0,238444,-0.67222697,0.08611422,0.34305966
1761,203.0,1953.0,238407,-0.798757,0.7573194,-0.4555096
1762,203.0,1953.0,238407,-0.18673657,0.11388113,0.011325031
1763,203.0,1946.0,238351,-0.23159108,0.09524903,-0.020423774
1764,203.0,1946.0,238351,-0.2448526,0.11526196,-0.07998587
1765,203.0,1946.0,238351,-0.2158815,0.12918411,-0.0021949227
1766,203.0,1946.0,238351,-0.1888884,0.08936838,-0.01284717
1767,203.0,1946.0,238349,-0.4062111,0.18025346,0.16277874
1768,203.0,1946.0,238349,-0.22931701,0.13419238,0.0800293
1769,203.0,1946.0,238349,-0.40982953,0.14441079,0.049273156
1770,203.0,1946.0,238349,-0.18749095,0.119672626,-0.04545035
1771,203.0,1942.0,238309,-0.5074064,0.10246361,-0.05725889
1772,203.0,1939.0,238278,-0.55082566,0.15952888,0.09783142
1773,203.0,1937.0,238272,-0.25263602,0.17284451,-0.04207131
1774,203.0,1937.0,238264,-0.23498705,0.17769684,0.007059829
1775,203.0,1937.0,238263,-0.2620067,0.09518993,-0.013720663
1776,203.0,1936.0,238259,-0.21131404,0.047003284,-0.027327681
1777,203.0,1936.0,238234,-0.2114202,0.12376062,0.009506647
1778,203.0,1935.0,238229,-0.16948023,0.12530936,-0.059907153
1779,203.0,1935.0,238229,-0.18561156,0.09998167,0.007848622
1780,203.0,1935.0,238229,-0.19539061,0.09733595,0.01868477
1781,203.0,1934.0,238198,-0.48474583,0.22401944,-0.23487979
1782,203.0,1933.0,238160,-0.18164015,0.13111831,-0.02255539
1783,203.0,1933.0,238160,-0.2606779,0.15232356,0.011547146
1784,203.0,1932.0,238153,-0.19080009,0.14363918,-0.05380281
1785,203.0,1931.0,238107,-0.4829978,0.29667005,-0.037318554
1786,203.0,1931.0,238107,-0.25152242,0.1099046,-0.017720727
1787,203.0,1931.0,238107,-0.20277338,0.07504261,-0.1652723
1788,203.0,1931.0,238107,-0.35553125,0.1332296,-0.19171877
1789,203.0,1931.0,238106,-0.20103285,0.14115341,-0.05451499
1790,203.0,1931.0,238106,-0.2225644,0.15287787,0.023239225
1791,203.0,1931.0,238106,-0.19444144,0.18508957,-0.08945055
1792,203.0,1931.0,238106,-0.20566456,0.13868423,-0.08248887
1793,203.0,1931.0,238106,-0.4415201,0.12931958,-0.24402885
1794,203.0,1931.0,238106,-0.20318736,0.097309925,0.04356349
1795,203.0,1931.0,238106,-0.17751056,0.12177976,-0.051112447
1796,203.0,1931.0,238106,-0.6561254,0.62668335,-0.41120225
1797,203.0,1931.0,238103,-0.1766418,0.1441813,-0.017495627
1798,203.0,1931.0,238103,-0.21153824,0.13608459,-0.054054715
1799,203.0,1931.0,238103,-0.16963844,0.10998521,-0.041287206
1800,203.0,1930.0,238091,-0.21085043,0.1201502,-0.00063925225
1801,203.0,1930.0,238067,-0.21519352,0.10362199,-0.04727195
1802,203.0,1929.0,238058,-0.27051404,0.15987033,0.007461155
1803,203.0,1929.0,238058,-0.12712431,0.08331811,-0.12915522
1804,203.0,1929.0,238058,-0.18218225,0.121633805,-0.047592916
1805,203.0,1928.0,238029,-0.2243096,0.1451903,0.015424163
1806,203.0,1928.0,238017,-0.26691583,0.13770252,-0.0756867
1807,203.0,1927.0,238011,-0.14350314,0.101259224,-0.119747736
1808,203.0,1927.0,238011,-0.16434567,0.1085236,-0.031284265
1809,203.0,1927.0,238011,-0.15273465,0.090044,-0.049847733
1810,203.0,1927.0,238011,-0.2208017,0.119701385,0.023574151
1811,203.0,1927.0,238011,-0.16131108,0.107609265,0.059849825
1812,203.0,1927.0,238008,-0.4486711,0.13566089,-0.43093413
1813,203.0,1927.0,238008,-0.21010122,0.11877793,0.0151182115
1814,203.0,1927.0,238007,-0.87109417,0.4711831,-0.72558314
1815,203.0,1927.0,238007,-0.12974411,-0.054443344,-0.11435025
1816,203.0,1927.0,238007,-0.19629644,0.14122267,-0.024559421
1817,203.0,1927.0,238003,-0.12669429,0.09544145,-0.104143575
1818,203.0,1927.0,237991,-0.3918657,0.10805494,-0.33060136
1819,203.0,1927.0,237978,-0.15673494,0.10925087,-0.042208593
1820,203.0,1927.0,237978,-0.16486329,0.1188763,-0.044355094
1821,203.0,1927.0,237975,-0.5050793,0.37106606,-0.3132546
1822,203.0,1927.0,237975,-0.22133219,0.1343409,-0.055631742
1823,203.0,1927.0,237975,-0.71647143,0.739681,-0.5627377
1824,203.0,1927.0,237968,-0.21071191,0.14519458,0.053046063
1825,203.0,1926.0,237952,-0.4488929,0.14716262,-0.42165527
1826,203.0,1926.0,237931,-0.2112,0.109792195,0.0018295401
1827,203.0,1926.0,237931,-0.17428051,0.11900674,-0.069065206
1828,203.0,1925.0,237921,-0.17779022,0.12039865,0.0020908904
1829,203.0,1925.0,237873,-0.20261008,0.117239274,-0.017028732
1830,203.0,1925.0,237873,-0.8225851,0.80630827,-0.56218225
1831,203.0,1925.0,237873,-0.2201833,0.15487227,0.07438434
1832,203.0,1925.0,237873,-0.23756051,0.107932,0.1826035
1833,203.0,1925.0,237873,-0.2176046,0.07366376,0.17459269
1834,203.0,1924.0,237850,-0.2043175,0.1047152,0.060670655
1835,203.0,1924.0,237839,-0.24187173,0.1059017,-0.07611458
1836,203.0,1924.0,237839,-0.14779067,0.119102284,-0.055921927
1837,203.0,1923.0,237761,-0.29190493,0.10637609,-0.15848114
1838,203.0,1923.0,237761,-0.21132706,0.13306312,0.034566034
1839,203.0,1923.0,237759,-0.21809112,0.136144,0.013663829
1840,203.0,1923.0,237754,-0.9134099,0.8255731,-0.5229585
1841,203.0,1923.0,237754,-0.17529845,0.112147756,0.18424371
1842,203.0,1923.0,237754,-0.24168098,0.08536385,-0.038243137
1843,203.0,1923.0,237754,-0.21010686,0.12927002,-0.06539366
1844,203.0,1923.0,237741,-0.48138145,0.21738209,-0.4473735
1845,203.0,1922.0,237718,-0.19048949,0.1171703,-0.009226843
1846,203.0,1922.0,237699,-0.1708884,0.1185036,0.15892105
1847,203.0,1922.0,237699,-0.23577149,0.11210246,-0.015721515
1848,203.0,1922.0,237681,-0.23909426,0.15720145,0.09203967
1849,203.0,1922.0,237681,-0.25587845,0.23939472,-0.27402538
1850,203.0,1922.0,237681,-0.22531556,0.1393525,0.042473543
1851,203.0,1922.0,237681,-0.23944052,0.21977802,-0.25348097
1852,203.0,1922.0,237681,-0.3438491,0.13881305,0.14650716
1853,203.0,1921.0,237662,-0.21400145,0.15007973,0.015829293
1854,203.0,1921.0,237662,-0.23762843,0.12208368,-0.025267359
1855,203.0,1921.0,237662,-0.5656408,0.56009495,-0.2790945
1856,203.0,1921.0,237662,-0.157233,0.13893595,0.021956611
1857,203.0,1921.0,237662,-0.050611988,0.119882405,0.060238183
1858,203.0,1921.0,237652,-0.739357,0.09218184,0.36425027
1859,203.0,1919.0,237536,-0.17113815,0.114624135,-0.053308204
1860,203.0,1919.0,237536,-0.20198423,0.12048468,0.017823026
1861,203.0,1919.0,237536,-0.18474565,0.102376826,-0.024994006
1862,203.0,1918.0,237514,-0.15692373,0.13857752,-0.18191622
1863,203.0,1918.0,237514,-0.21611157,0.28123376,0.043979276
1864,203.0,1918.0,237514,-0.08449974,0.18341711,-0.041880753
1865,203.0,1918.0,237514,-0.4105376,0.16939752,-0.3348137
1866,203.0,1914.0,237480,-0.88070744,0.693663,-0.6994694
1867,203.0,1901.0,237342,-0.2930096,0.16681659,0.030603029
1868,203.0,1901.0,237342,-0.2422902,0.116312444,-0.030530881
1869,203.0,1901.0,237342,-0.20494774,0.12343822,0.079523794
1870,203.0,1901.0,237342,-0.17770396,0.116335295,0.020181246
1871,204.0,1941.0,54815,-0.1827249,0.13729508,-0.012228392
1872,205.0,1930.0,229632,-0.2009367,0.11319548,0.049804457
1873,205.0,1932.0,229653,-0.3752216,0.14739303,0.07495986
1874,205.0,1932.0,229653,-0.23283552,0.13529684,-0.063712366
1875,205.0,1932.0,229660,-0.13476926,0.10440118,-0.07911076
1876,205.0,1934.0,229701,-0.19751532,0.10769708,0.037981972
1877,205.0,1938.0,229729,-0.23637566,0.14064738,-0.063114464
1878,205.0,1945.0,229917,-0.19524622,0.12549785,0.018883893
1879,205.0,1946.0,229960,-0.19514214,0.1690391,-0.05689654
1880,205.0,1946.0,229960,-0.18956563,0.17081888,0.014403262
1881,205.0,1947.0,229981,-0.4410448,0.34147242,-0.20877992
1882,205.0,1948.0,230034,-0.19901714,0.14228006,-0.064197086
1883,205.0,1948.0,230039,-0.29261148,0.10786714,0.14207949
1884,205.0,1948.0,230039,-0.31654444,0.1374694,0.056017566
1885,205.0,1948.0,230044,-0.22396708,0.13616382,-0.01594286
1886,205.0,1949.0,230077,-0.28994608,0.20339201,-0.045579713
1887,205.0,1950.0,230110,-0.3281984,0.26960412,-0.24402685
1888,205.0,1950.0,230110,-0.22657657,0.13457604,-0.009199963
1889,205.0,1951.0,230134,-0.24440813,0.1611318,0.0218529
1890,205.0,1953.0,230204,-0.23673111,0.14580056,-0.040466327
1891,205.0,1957.0,230314,-0.18155073,0.14742926,-0.19231418
1892,205.0,1957.0,230314,-0.22447579,0.19031446,-0.3755146
1893,205.0,1957.0,230314,-0.20336069,0.13778707,-0.31445274
1894,205.0,1960.0,230350,-0.18045126,0.123243324,-0.027973918
1895,206.0,1987.0,224285,-0.21716973,0.17807855,-0.05237409
1896,206.0,2011.0,224463,-0.13387075,0.16826442,0.06416005
1897,206.0,2012.0,224599,-0.19605856,0.14358638,0.0090901125
1898,209.0,1942.0,219692,-0.5666573,0.56509125,-0.2771662
1899,210.0,1941.0,44467,-0.14323612,0.16140856,0.021672249
1900,210.0,1941.0,44459,-0.12611027,0.15316813,0.008560991
1901,210.0,1941.0,44383,-0.14941327,0.117014304,0.01833444
1902,210.0,1941.0,44383,-0.15783931,0.14293423,-0.2796844
1903,210.0,1941.0,44364,-0.22103268,0.18962292,-0.1091952
1904,210.0,1940.0,44306,-0.71965325,0.18486114,-0.25642186
1905,210.0,1940.0,44289,-0.33859935,0.12739708,-0.29306075
1906,210.0,1940.0,44287,-0.40574542,0.16031972,-0.31871134
1907,210.0,1941.0,48940,-0.7533107,0.17723729,-0.5210406
1908,210.0,1941.0,48942,-0.5513356,0.18673816,-0.6307268
1909,210.0,1943.0,48991,-0.19805609,0.13174798,0.03670169
1910,210.0,1943.0,48991,-0.21738806,0.11452832,0.010060939
1911,210.0,1943.0,49057,-0.22144842,0.12605497,-0.108641416
1912,210.0,1943.0,49057,-0.066415794,0.119200565,0.044046856
1913,210.0,1943.0,49057,-0.23074314,0.1367075,-0.025349412
1914,210.0,1943.0,49057,-0.16158544,0.1383443,0.055551812
1915,212.0,1906.0,204225,-0.17287447,0.094429776,0.04597843
1916,212.0,1906.0,204225,-0.13166855,0.118391335,0.050401676
1917,216.0,1919.0,208429,-0.26071042,0.14435135,-0.021030495
1918,216.0,1920.0,208848,-0.29487926,0.14984861,-0.18453057
1919,216.0,1921.0,209001,-0.22510062,0.20382987,-0.00013776122
1920,216.0,1921.0,209074,-0.22181627,0.16740818,0.02050246
1921,216.0,1921.0,209074,-0.22977957,0.16944465,-0.028112719
1922,216.0,1923.0,209567,-0.4224801,0.31867784,-0.49475417
1923,216.0,1962.0,210876,-0.14096884,0.19448109,-0.04235681
1924,216.0,1962.0,210876,-0.6095465,0.5945562,-0.3655422
1925,216.0,1964.0,210914,-0.5307044,0.21910655,-0.3080514
1926,216.0,1964.0,210914,-0.69300365,0.5556146,-0.42757627
1927,216.0,1973.0,211432,-0.33847678,0.31135353,-0.10452382
1928,218.0,1989.0,40418,-0.28099445,0.16859862,-0.09019913
1929,218.0,1989.0,40418,-0.9455674,0.63800645,-0.7211816
1930,218.0,1989.0,40418,-0.20012917,0.14770237,0.03886794
1931,218.0,1989.0,40418,-0.19965251,0.118925154,0.012156921
1932,218.0,1989.0,40407,-0.15905555,0.1622007,-0.13977444
1933,218.0,1989.0,40407,-0.32680064,0.25322226,0.057487804
1934,218.0,1989.0,40407,-0.22234274,0.113589816,-0.12019639
1935,218.0,1989.0,40409,-0.32194933,0.1632564,-0.27862212
1936,218.0,1989.0,40409,-0.23219834,0.15861684,0.029756408
1937,218.0,1957.0,40384,-0.43176258,0.36371002,-0.17142913
1938,218.0,1957.0,40384,-0.23639503,0.1730397,0.023766583
1939,218.0,1956.0,40369,-0.5402138,0.4974267,-0.4675302
1940,218.0,1956.0,40355,-0.23612472,0.18282402,-0.49644417
1941,218.0,1956.0,40355,-0.15611234,0.14632677,-0.062419742
1942,218.0,1956.0,40355,-0.29207185,0.18174078,0.17171161
1943,218.0,1956.0,40355,-0.17903486,0.23676938,0.08507546
1944,218.0,1956.0,40355,-0.21543522,0.122315526,0.108632095
1945,218.0,1956.0,40355,-0.19534245,0.18593737,-0.068305545
1946,218.0,1956.0,40355,-0.17900756,0.17857735,-0.0015359136
1947,218.0,1956.0,40328,-0.2304653,0.14029953,0.0020310478
1948,218.0,1956.0,40319,-0.4317304,0.15639517,0.14113724
1949,218.0,1956.0,40319,-0.18984242,0.23683417,0.103630826
1950,218.0,1955.0,40304,-0.23173131,0.15139689,0.06535253
1951,218.0,1954.0,40294,-0.20633891,0.14287089,0.010836802
1952,218.0,1954.0,40290,-0.20761877,0.1635716,0.035899304
1953,218.0,1954.0,40290,-0.17670357,0.15803659,0.07413472
1954,218.0,1954.0,40274,-0.19743033,0.17051566,-0.0116529465
1955,218.0,1954.0,40268,-0.6783195,0.20714314,-0.6498096
1956,218.0,1954.0,40268,-0.1899061,0.13704517,-0.023190606
1957,218.0,1954.0,40268,-0.25759852,0.12489115,0.12546667
1958,218.0,1954.0,40268,-0.21469426,0.14451484,0.04256008
1959,218.0,1953.0,40248,-0.6717954,0.112263285,-0.25546995
1960,218.0,1953.0,40248,-0.26676777,0.12515959,-0.020850703
1961,218.0,1953.0,40248,-0.769872,0.63134295,-0.32417557
1962,218.0,1953.0,40248,-0.2296982,0.15639082,0.017232785
1963,218.0,1953.0,40222,-0.26795676,0.118423276,-0.17762494
1964,218.0,1951.0,40165,-0.19933707,0.15950681,0.051300704
1965,218.0,1951.0,40152,-0.622098,0.4447168,-0.5237783
1966,218.0,1951.0,40152,-0.18821697,0.1154882,-0.013087857
1967,218.0,1951.0,40152,-0.2482465,0.15546952,-0.11235624
1968,218.0,1950.0,40080,-0.7507287,0.49161267,-0.17897531
1969,221.0,1970.0,260431,-0.16880204,0.14774841,-0.056179255
1970,221.0,1970.0,260431,-0.1863281,0.15221249,-0.031571887
1971,222.0,1940.0,41541,-0.5849286,0.14662348,0.19908957
1972,222.0,1940.0,41516,-0.13334991,0.11964335,-0.040889498
1973,222.0,1939.0,41451,-0.54565465,0.37940297,-0.2165959
1974,222.0,1939.0,41374,-0.6642554,0.60630053,-0.16287714
1975,222.0,1939.0,41367,-0.5350549,0.15610719,0.21714865
1976,222.0,1938.0,41314,-0.14624135,0.0844021,0.018443292
1977,222.0,1938.0,41310,-0.29491556,0.17559445,0.023404492
1978,222.0,1937.0,41729,-0.20605908,0.13386923,0.019435659
1979,222.0,1937.0,41722,-0.1746051,0.26496527,-0.11371489
1980,222.0,1937.0,41718,-0.17784904,0.1256306,0.0480964
1981,222.0,1937.0,41661,-0.19745184,0.13803002,-0.033295654
1982,222.0,1937.0,41661,-0.26983696,0.15403365,-0.0010674293
1983,222.0,1937.0,41661,-0.22971001,0.103362285,-0.01163299
1984,222.0,1937.0,41661,-0.16588123,0.20730452,0.0077851033
1985,222.0,1937.0,41643,-0.9572917,0.79910374,-0.49946603
1986,222.0,1964.0,113715,-0.40911487,0.11090783,0.11834611
1987,222.0,1964.0,113729,-0.5308291,0.189864,0.048774417
1988,222.0,1964.0,113758,-0.14844066,0.12869596,-0.038421426
1989,222.0,1964.0,113762,-0.5643115,0.16000685,0.1818376
1990,222.0,1964.0,113776,-0.5215028,0.24585608,-0.26445487
1991,222.0,1964.0,113782,-0.24864094,0.13789235,-0.02486558
1992,222.0,1964.0,113782,-0.20972687,0.16022068,0.032747634
1993,222.0,1964.0,113782,-0.20328826,0.14342742,-0.050808415
1994,222.0,1964.0,113782,-0.6171265,0.49542505,-0.30896932
1995,222.0,1964.0,113793,-0.8816104,0.79664046,-0.47432986
1996,222.0,1964.0,113812,-0.36134773,0.11319607,-0.21542917
1997,222.0,1965.0,113865,-0.18780906,0.0924453,0.092357926
1998,222.0,1965.0,113865,-0.27194154,0.13658674,0.058716517
1999,222.0,1965.0,113865,-0.23624088,0.09698744,0.040680513
2000,222.0,1965.0,113865,-0.23024043,0.107643165,0.049444497
2001,222.0,1965.0,113865,-0.22089094,0.12563466,0.035671845
2002,222.0,1965.0,113874,-0.8152219,0.62093717,-0.62810314
2003,222.0,1965.0,113894,-0.14450678,0.12966654,-0.08671933
2004,222.0,1965.0,113902,-0.18372588,0.119510196,-0.016952677
2005,222.0,1965.0,113902,-0.20594656,0.1391398,0.03202048
2006,222.0,1965.0,113918,-0.23703939,0.14908053,-0.20232329
2007,222.0,1965.0,113934,-0.47746548,0.16801795,-0.017419735
2008,222.0,1965.0,113945,-0.16815019,0.121771015,-0.014428232
2009,222.0,1965.0,113948,-0.2194855,0.14667441,0.013134672
2010,222.0,1965.0,113948,-0.3358434,0.14142706,0.03102316
2011,222.0,1965.0,113954,-0.37411526,0.30270818,-0.14697352
2012,222.0,1965.0,113955,-0.14579414,0.1321843,0.006861094
2013,222.0,1966.0,113966,-0.6689893,0.28051445,0.21883261
2014,222.0,1966.0,114022,-0.7723532,0.17118455,-0.33655784
2015,222.0,1966.0,114043,-0.6586445,0.6341952,-0.4878288
2016,222.0,1966.0,114060,-0.27484152,0.21413124,-0.122351944
2017,222.0,1966.0,114062,-0.25093773,0.15939401,-0.07687459
2018,222.0,1966.0,114062,-0.34164664,0.10478703,0.1307005
2019,222.0,1966.0,114074,-0.19179954,0.09861101,0.078879096
2020,222.0,1966.0,114074,-0.30349433,0.20159124,-0.0197776
2021,222.0,1966.0,114074,-0.1998045,0.14158276,0.028182535
2022,222.0,1966.0,114074,-0.6067176,0.15557265,0.2922167
2023,222.0,1966.0,114074,-0.25040692,0.13463525,0.046230547
2024,222.0,1966.0,114077,-0.28849274,0.14810295,-0.04086408
2025,222.0,1966.0,114077,-0.28729162,0.20541967,-0.079588406
2026,222.0,1966.0,114085,-0.20561215,0.13994221,-0.10358684
2027,222.0,1966.0,114091,-0.66427225,0.1892147,-0.17304878
2028,222.0,1966.0,114098,-0.17620373,0.20459445,-0.17549624
2029,222.0,1966.0,114102,-0.4235311,0.13494988,-0.33013925
2030,222.0,1966.0,114102,-0.28874832,0.1613323,0.075008
2031,222.0,1967.0,114124,-0.39068896,0.33144617,-0.19403268
2032,222.0,1967.0,114124,-0.27666754,0.12681015,-0.06577028
2033,222.0,1967.0,114126,-0.7641198,0.7895404,-0.5917061
2034,222.0,1967.0,114144,-0.49201196,0.4543102,-0.24821383
2035,222.0,1967.0,114188,-0.25845954,0.13324876,-0.031030433
2036,222.0,1967.0,114198,-0.1898855,0.13931966,-0.06475572
2037,222.0,1967.0,114212,-0.2401026,0.12255166,-0.026203316
2038,222.0,1967.0,114212,-0.19187503,0.14938688,0.017485108
2039,222.0,1967.0,114212,-0.1663751,0.16216913,0.0010602173
2040,222.0,1967.0,114212,-0.3464373,0.27243683,-0.15432392
2041,222.0,1967.0,114219,-0.65641814,0.7104979,-0.5994109
2042,222.0,1968.0,114240,-0.36239398,0.13846514,-0.21094322
2043,222.0,1968.0,114264,-0.28931677,0.24203542,0.034730416
2044,222.0,1969.0,114321,-0.33048415,0.15080974,-0.20317028
2045,222.0,1969.0,114354,-0.7265526,0.22329743,-0.48741847
2046,222.0,1970.0,114409,-0.64227486,0.49240825,-0.24474682
2047,222.0,1970.0,114420,-0.9132638,0.6484536,-0.26551422
2048,222.0,1970.0,114441,-0.47848698,0.1607764,-0.22035573
2049,222.0,1970.0,114459,-0.2725643,0.21808377,-0.17066541
2050,222.0,1971.0,114489,-0.16408832,0.08810195,-0.16746692
2051,222.0,1971.0,114490,-0.23429264,0.10678416,-0.02028199
