,diarynum,entry_year,entry_id,0,1,2,entry_type
378,13.0,1916.0,4708,-0.10295397,0.054029703,-0.04690918,6
379,13.0,1916.0,4709,-0.15586504,0.21297906,-0.20421724,11
380,13.0,1916.0,4713,-0.20214874,0.16947773,-0.021640422000000003,4
381,13.0,1916.0,4714,-0.10319539,0.04207991,-0.025647407,6
382,13.0,1916.0,4716,-0.13901791,0.22008577,-0.25305262,7
383,13.0,1916.0,4721,-0.1779383,0.15801667,-0.05752674,10
384,13.0,1916.0,4721,-0.16513883,0.15753955,-0.08610923599999999,11
385,13.0,1916.0,4728,-0.09526194,0.014989936,0.0033317977000000003,6
386,13.0,1916.0,4739,-0.11638368,0.07231269,-0.048207074,6
387,13.0,1916.0,4748,-0.18195817,0.13573794,-0.008835786,10
388,13.0,1916.0,4748,-0.13985333,0.10510861,-0.051927157,6
389,13.0,1916.0,4750,-0.17973971,0.17078857,-0.07600301,10
390,13.0,1916.0,4779,0.0054896595,0.29164684,-0.6153759,9
391,13.0,1916.0,4779,-0.13395524,0.081393816,-0.024018865,6
392,13.0,1916.0,4781,-0.18356983,0.17218858,-0.06965071,10
393,13.0,1916.0,4789,-0.11803444,0.21218616,-0.2841389,7
394,13.0,1916.0,4790,-0.093296774,0.0048898663,0.01637652,6
395,13.0,1916.0,4799,-0.17542818,0.18260466,-0.10684956599999999,10
396,13.0,1916.0,4803,-0.18362649,0.15889762,-0.045933037999999995,10
397,13.0,1916.0,4806,-0.111972556,0.17756201,-0.23891194,7
398,13.0,1916.0,4809,-0.102187954,0.059465554000000004,-0.058059152,6
399,13.0,1916.0,4821,-0.11091869,0.07252258,-0.060952697,6
400,13.0,1916.0,4821,-0.16274565,0.14020474,-0.061060752999999995,11
401,13.0,1917.0,4829,0.04429691,0.72133607,-0.9527861999999999,9
402,13.0,1917.0,4842,-0.18175070000000002,0.15233223,-0.038646434,10
403,13.0,1917.0,4843,-0.13276239,0.08634488,-0.035367854,6
404,13.0,1917.0,4844,-0.18058106,0.14925453,-0.03590863,10
405,13.0,1917.0,4844,-0.11340875,0.066750385,-0.045295663,6
406,13.0,1917.0,4844,-0.21503821,0.30857038,-0.24251515,4
407,13.0,1917.0,4844,-0.22852482,0.116573386,0.1331631,2
408,13.0,1917.0,4856,0.027660586,0.29858097,-0.6529524,9
409,13.0,1917.0,4857,0.086114064,-0.12792656,-0.15464385,0
410,13.0,1917.0,4859,-0.1174998,0.07793865,-0.055447996,6
411,13.0,1917.0,4862,-0.12340430000000001,0.07064212,-0.029350981,6
412,13.0,1917.0,4862,-0.06284055,0.22423363,-0.41276628,8
413,13.0,1917.0,4867,-0.12034414,0.08472106,-0.06078279,6
414,13.0,1917.0,4867,-0.03953518,0.31553105,-0.57973063,9
415,13.0,1917.0,4868,-0.10321332,0.06008514400000001,-0.056815814000000006,6
416,13.0,1917.0,4868,-0.054237876,0.24861963,-0.46450420000000003,8
417,13.0,1917.0,4871,-0.11609778,0.08108418,-0.06408739,6
418,13.0,1917.0,4881,-0.18302868,0.16779694,-0.06310384,10
419,13.0,1917.0,4882,0.27829918,0.7248009,-0.9841678,9
420,13.0,1917.0,4892,-0.20243724,0.2031519,-0.08121209,4
421,13.0,1917.0,4893,0.05425682,0.5543378999999999,-0.88286114,9
422,13.0,1917.0,4895,-0.101688705,0.05075926,-0.044103537000000005,6
423,13.0,1917.0,4895,-0.17172092,0.13503164,-0.031283595,11
424,13.0,1917.0,4897,-0.009136176,0.27274457,-0.5710986,9
425,13.0,1917.0,4897,-0.115588725,0.08128274,-0.06558458,6
426,13.0,1917.0,4898,-0.19712774,0.07707021,0.12854110000000002,2
427,13.0,1917.0,4898,-0.23845065,0.2136626,-0.015503713,4
428,13.0,1917.0,4900,-0.12612839,0.2211277,-0.2821324,7
429,13.0,1917.0,4901,-0.12029472,0.22424106,-0.29948822,7
430,13.0,1917.0,4901,-0.026474921000000002,0.2641878,-0.53296506,9
431,13.0,1917.0,4905,-0.10824529,0.041906900000000004,-0.01389691,6
432,13.0,1917.0,4909,-0.17485051,0.15782504,-0.064309336,10
433,13.0,1917.0,4916,-0.13316137,0.14235920000000002,-0.13201724,6
434,13.0,1917.0,4923,-0.20236033,0.18292235,-0.045148652000000004,4
435,13.0,1917.0,4925,-0.11218341,0.052183684,-0.022789447999999997,6
436,13.0,1917.0,4929,-0.17378649,0.16727965,-0.08348336,10
437,13.0,1917.0,4930,-0.18206152,0.16094148,-0.05317936,10
438,13.0,1917.0,4932,-0.04660329,0.23534444,-0.45879709999999996,8
439,13.0,1917.0,4933,-0.17923401,0.17305374,-0.08118521,10
440,13.0,1917.0,4936,-0.17409909,0.14654313,-0.04610188,10
441,13.0,1917.0,4940,-0.18003903,0.16306843,-0.06162448,10
442,13.0,1917.0,4946,-0.17963442,0.14575012,-0.031903714,10
443,13.0,1917.0,4947,-0.10694736,0.07081269999999999,-0.066966206,6
444,13.0,1917.0,4947,-0.1815985,0.17499308,-0.07917969,10
445,13.0,1917.0,4950,-0.09972449,0.048444062,-0.044534158,6
446,13.0,1917.0,4950,-0.070221715,0.21829194,-0.3897383,7
447,13.0,1917.0,4951,-0.24354465,0.21651439999999997,-0.008552685,4
448,13.0,1917.0,4954,-0.42242240000000003,0.40515637,0.08122415,4
449,13.0,1917.0,4959,-0.1471819,0.12809531,-0.07540659,6
450,13.0,1917.0,4982,-0.17739987,0.1636351,-0.068717435,10
451,13.0,1917.0,4982,-0.22582334,0.21672909,-0.050966106,4
452,13.0,1917.0,4983,-0.013349392,0.28037423,-0.5743619000000001,9
453,13.0,1917.0,4987,-0.17989402,0.15845047,-0.053777099999999994,10
454,13.0,1917.0,4997,-0.17581037,0.17051670000000002,-0.08456363,10
455,13.0,1917.0,5001,-0.038658604,0.22754245,-0.4616157,8
456,13.0,1917.0,5001,-0.18520889,0.25248614,-0.20857793,4
457,13.0,1917.0,5002,-0.16453910000000002,0.15611465,-0.08497052,11
458,13.0,1917.0,5002,-0.17830043,0.15436397,-0.05022495,10
459,13.0,1917.0,5007,-0.25215974,0.22414769,-0.0018583364,4
460,13.0,1917.0,5008,-0.11080141,0.06970589,-0.056332125999999996,6
461,13.0,1917.0,5010,-0.17558406,0.14678371,-0.043097854000000005,10
462,13.0,1917.0,5015,-0.17410251,0.15672399,-0.064085536,10
463,13.0,1917.0,5016,-0.20097236,0.30338833,-0.26410916,4
464,13.0,1917.0,5019,-0.09595691,0.05047927,-0.05656892400000001,6
465,13.0,1917.0,5020,-0.15753049,0.1379393,-0.069031626,11
466,13.0,1917.0,5021,-0.19433789,0.21923986,-0.12874760000000002,4
467,13.0,1917.0,5022,-0.18894729999999998,0.17904231,-0.06940403,4
468,13.0,1917.0,5026,-0.18902814,0.16294791,-0.04059221,10
469,13.0,1917.0,5026,-0.088227026,0.21778484,-0.353928,7
470,13.0,1917.0,5028,-0.2616835,0.2933034,-0.10700505,4
471,13.0,1917.0,5029,-0.21680018,0.17708802,-0.0008592453,4
472,13.0,1917.0,5029,0.06905621,-0.12992562,-0.11339066,0
473,13.0,1917.0,5030,-0.17869927,0.17497768,-0.08582776,10
474,13.0,1917.0,5037,-0.18004173,0.15935804,-0.055043325,10
475,13.0,1917.0,5038,-0.15678334,0.14152567,-0.07704164,11
476,13.0,1917.0,5039,-0.11765462,0.08569564,-0.06856945,6
477,13.0,1917.0,5041,-0.14456376,0.15774794,-0.13318299,6
478,13.0,1917.0,5042,-0.020842645,0.28087732,-0.5636327,9
479,13.0,1917.0,5050,-0.18780309,0.16135615,-0.040610015,10
480,13.0,1917.0,5053,-0.01568884,0.24156088,-0.52020156,9
481,13.0,1917.0,5057,-0.1651727,0.15549211,-0.08242268,11
482,13.0,1917.0,5062,-0.15784681,0.12773909,-0.05038864,11
483,13.0,1917.0,5064,-0.04069412,0.26730666,-0.5140058,9
484,13.0,1917.0,5065,-0.25779253,0.24729618,-0.03078654,4
485,13.0,1917.0,5066,-0.19081862,0.19057041,-0.08562248,4
486,13.0,1917.0,5072,-0.17580636,0.17209218,-0.087363064,10
487,13.0,1917.0,5074,-0.16294365,0.16197875,-0.09894753,11
488,13.0,1917.0,5075,-0.16272883,0.1514876,-0.08096298,11
489,13.0,1917.0,5075,-0.19947632,0.17252265,-0.033309784,4
490,13.0,1917.0,5076,-0.18217586,0.16732262,-0.06423282599999999,10
491,13.0,1917.0,5083,-0.2318361,0.23424968,-0.06863971,4
492,13.0,1917.0,5085,-0.17570096,0.15386924,-0.055352185,10
493,13.0,1917.0,5087,-0.13519128,0.1913757,-0.21222124,7
494,13.0,1917.0,5089,-0.12226056,0.08293281,-0.05332557,6
495,13.0,1917.0,5099,-0.047949087,0.21150924,-0.42133245,8
496,13.0,1917.0,5100,-0.14024308,0.11359058,-0.065853946,6
497,13.0,1917.0,5103,-0.10529741,0.065549,-0.0615731,6
498,13.0,1917.0,5105,-0.17105132,0.16896070000000002,-0.0927299,11
499,13.0,1917.0,5114,-0.16109575,0.14587679999999997,-0.07482535400000001,11
500,13.0,1917.0,5126,-0.087937,0.24207038,-0.39270306,7
501,13.0,1917.0,5132,-0.23601689999999997,0.24073394,-0.070610605,4
502,13.0,1917.0,5133,-0.16921727,0.14776956,-0.059517648,11
503,13.0,1917.0,5134,-0.08837287,0.26887790000000006,-0.43307772,8
504,13.0,1917.0,5135,-0.24270925,0.22743779999999997,-0.03043343,4
505,13.0,1917.0,5138,-0.11626119,0.18695925,-0.24558352,7
506,13.0,1917.0,5143,0.49793109999999996,0.669288,-0.99281704,9
507,13.0,1919.0,5151,0.015299081,0.27277905,-0.60691833,9
508,14.0,1941.0,5209,-0.17317079999999999,0.15623899,-0.06537381,10
509,14.0,1941.0,5216,-0.18266517,0.17245674,-0.072215945,10
510,14.0,1941.0,5222,-0.109040275,0.06925206,-0.05953013,6
511,14.0,1942.0,5236,-0.118513025,0.15139055,-0.18017535,5
512,14.0,1942.0,5237,-0.16586345,0.15922092,-0.08741506,11
513,14.0,1942.0,5239,-0.15773767,0.15542646,-0.099288665,11
514,14.0,1942.0,5239,-0.19896924,0.21032973,-0.10212527,4
515,14.0,1942.0,5242,-0.25724262,0.41123995,-0.33794126,4
516,14.0,1942.0,5324,-0.22989742,0.23618118,-0.076731026,4
517,14.0,1942.0,5324,-0.2403101,0.18535322,0.03996194,4
518,14.0,1942.0,5346,-0.2654936,0.35252386,-0.20963198,4
519,14.0,1942.0,5381,-0.17335108,0.17771617,-0.10294792,10
520,14.0,1942.0,5382,-0.17069821,0.16346662,-0.08383046,11
521,14.0,1942.0,5386,-0.12440994400000001,0.07590361,-0.036214027999999995,6
522,14.0,1942.0,5401,-0.18579751,0.17993397,-0.078273065,4
523,14.0,1942.0,5402,-0.17507741,0.1758156,-0.09562974,10
524,14.0,1942.0,5403,-0.17970239999999998,0.1838523,-0.099267505,10
525,14.0,1942.0,5405,-0.20305863,0.20409802,-0.081466265,4
526,14.0,1942.0,5406,-0.21881926,0.27198848,-0.16774924,4
527,14.0,1942.0,5408,-0.18327293,0.17536179999999998,-0.07597277,10
528,14.0,1942.0,5410,-0.17749183,0.17039658,-0.08048436,10
529,14.0,1942.0,5412,-0.17665954,0.17907976,-0.09778421,10
530,14.0,1942.0,5416,-0.17719011,0.17081824,-0.081925675,10
531,14.0,1942.0,5418,-0.17581860000000002,0.1692999,-0.08238989999999999,10
532,14.0,1942.0,5418,-0.21215604,0.21104121,-0.072759524,4
533,14.0,1942.0,5420,-0.06356221,0.23402458,-0.42617380000000005,8
534,14.0,1942.0,5470,-0.14870529999999998,0.14035885,-0.09341182,6
535,14.0,1942.0,5481,-0.11567446599999999,0.07798178,-0.059659787,6
536,14.0,1942.0,5483,-0.17321470000000003,0.15891525,-0.070003934,10
537,14.0,1942.0,5485,-0.19623497,0.16558367,-0.02851008,4
538,14.0,1942.0,5485,-0.17843701,0.17303061,-0.0829786,10
539,14.0,1942.0,5487,-0.16156068,0.15224943,-0.084976465,11
540,14.0,1942.0,5487,-0.09509158,0.20770817,-0.32400963,7
541,14.0,1942.0,5487,-0.16337554,0.14470842,-0.06754357,11
542,14.0,1942.0,5488,-0.16690353,0.14947103,-0.067837596,11
543,14.0,1942.0,5502,-0.16712996,0.14313632,-0.056149665,11
544,14.0,1942.0,5504,-0.12939058,0.05882301,0.0048411405,6
545,14.0,1942.0,5506,-0.12518030000000002,0.050613962,0.00950117,6
546,14.0,1942.0,5509,-0.16365004,0.16114379999999998,-0.09586439,11
547,14.0,1942.0,5518,-0.11178692400000001,0.07538402,-0.0639519,6
548,14.0,1942.0,5534,-0.17258346,0.15199672,-0.05923015,10
549,14.0,1942.0,5535,-0.11653291,0.07912078,-0.05969264,6
550,14.0,1942.0,5537,-0.17233086,0.1651629,-0.08308196,11
551,14.0,1942.0,5540,-0.15942112,0.15366110000000002,-0.0923475,11
552,14.0,1943.0,5553,-0.1789432,0.15530992,-0.050413713,10
553,14.0,1943.0,5555,-0.13218234,0.079701886,-0.025117222,6
554,14.0,1943.0,5636,-0.15483826,0.14263947,-0.08344013,11
555,14.0,1943.0,5647,-0.19980901,0.10416860000000001,0.08796716,2
556,14.0,1943.0,5647,-0.21092299,0.16114372,0.013751951,4
557,14.0,1943.0,5660,-0.17935741,0.16686873,-0.06993382,10
558,14.0,1943.0,5664,-0.17830397,0.15035476,-0.043123882,10
559,14.0,1943.0,5671,-0.17962953,0.17090285,-0.07645953400000001,10
560,14.0,1943.0,5680,-0.103709795,0.22980896,-0.3423903,7
561,14.0,1943.0,5722,-0.1845915,0.16173808,-0.048735227,10
562,14.0,1943.0,5730,-0.021381373,0.27657798,-0.5572664,9
563,14.0,1943.0,5757,-0.11212443,0.05812243,-0.0332315,6
564,14.0,1943.0,5768,-0.12077313,0.07340999,-0.04014739,6
565,14.0,1944.0,5774,-0.1892263,0.1700749,-0.052799378,4
566,14.0,1944.0,5790,-0.17948459,0.16727482,-0.07036049,10
567,14.0,1944.0,5805,-0.17825493,0.13870603,-0.02265605,10
568,14.0,1944.0,5827,-0.14184146,0.18140334,-0.18039937,6
569,14.0,1944.0,5828,-0.18346998,0.17159916,-0.06883462,10
570,14.0,1944.0,5838,-0.17362387,0.16243924,-0.07529435,10
571,14.0,1945.0,5877,-0.08679066,0.20358610000000002,-0.33410415,7
572,14.0,1945.0,5879,-0.21056888,0.19041957,-0.03938008,4
573,14.0,1945.0,5881,-0.15405929999999998,0.025603851,0.11839117,1
574,15.0,1932.0,5889,-0.21207964,0.18460399,-0.025409052,4
575,15.0,1932.0,5889,-0.22016644,0.19245818,-0.020487718000000002,4
576,15.0,1934.0,5890,-0.18157049,0.15916404,-0.051164757000000005,10
577,15.0,1934.0,5890,0.0699086,0.27728266,-0.6832632,9
578,15.0,1934.0,5890,-0.22432029,0.09353221,0.16290475,2
579,15.0,1936.0,5906,-0.18253922,0.1699404,-0.06803934,10
580,15.0,1936.0,5906,-0.16056748,0.23439847,-0.23110995,11
581,15.0,1936.0,5906,-0.15754953,0.12605523,-0.048114042999999995,11
582,15.0,1936.0,5908,-0.064519845,0.30038092,-0.52038926,9
583,15.0,1936.0,5908,-0.21541719,0.21492669,-0.07214641,4
584,15.0,1936.0,5909,-0.12764616,0.09541446,-0.06281161,6
585,15.0,1936.0,5937,-0.08242096,0.12549536,-0.21482852,7
586,15.0,1938.0,5970,-0.16761982,0.16138529999999998,-0.08721154,11
587,15.0,1938.0,5977,-0.06874867,0.19218834,-0.351902,7
588,15.0,1938.0,5982,-0.14362082,0.12708479,-0.08174812,6
589,15.0,1938.0,5982,-0.17953388,0.16182503,-0.06058745,10
590,15.0,1938.0,5987,-0.06964786,0.20112692,-0.36417365,7
591,15.0,1938.0,5987,-0.030296542000000003,0.22332075,-0.47028664,8
592,15.0,1938.0,5987,0.018997382,0.29028967,-0.63231456,9
593,15.0,1938.0,5987,-0.0036682975,0.24460453,-0.54355186,9
594,15.0,1938.0,5987,-0.13775097,0.18616329999999998,-0.1976493,7
595,15.0,1938.0,5987,-0.032294016,0.21833113,-0.45965156,8
596,15.0,1939.0,5990,-0.16314337,0.13704456,-0.054585874000000006,11
597,15.0,1939.0,5990,-0.035924803,0.22754736,-0.46644095,8
598,15.0,1939.0,5996,-0.049342986,0.28486955,-0.5238614,9
599,15.0,1939.0,5997,-0.24418315,0.29456459999999995,-0.15059064,4
600,15.0,1939.0,6001,-0.05305531,0.23108389999999998,-0.44100335,8
601,15.0,1939.0,6002,-0.17853805,0.17272891,-0.082211085,10
602,15.0,1939.0,6005,-0.11060956,0.056779638,-0.034337528,6
603,15.0,1939.0,6013,-0.18800026,0.31643954,-0.31471154,4
604,15.0,1939.0,6013,-0.1618677,0.13263978,-0.049768254000000005,11
605,15.0,1939.0,6014,-0.14778313,0.14250587,-0.09926605,6
606,15.0,1939.0,6014,-0.15154088,0.13707067,-0.08119266,6
607,15.0,1939.0,6016,-0.07953139,0.06502813,-0.118480645,5
608,15.0,1939.0,6016,-0.16638944,0.16254643,-0.09207621,11
609,15.0,1939.0,6017,-0.16040644,0.12199218,-0.03441684,11
610,15.0,1939.0,6018,-0.0020001632999999998,0.22908,-0.52588516,9
611,15.0,1939.0,6019,-0.21347407,0.1051029,0.11802522,2
612,15.0,1939.0,6022,-0.18751936,0.15139475,-0.023603477999999997,2
613,15.0,1939.0,6022,-0.20347326,0.16578637,-0.011967131,4
614,15.0,1939.0,6022,-0.18078549,0.16279978,-0.05942393,10
615,15.0,1939.0,6022,-0.20212266,0.10812111,0.086463474,2
616,15.0,1939.0,6022,-0.17978638,0.15806556,-0.05334415,10
617,15.0,1939.0,6026,-0.24949332,0.28782088,-0.12563272,4
618,15.0,1940.0,6027,-0.16664638,0.14011568,-0.051939285999999994,11
619,15.0,1940.0,6027,-0.066986844,0.22185399,-0.40135622,8
620,15.0,1940.0,6027,0.019142935,0.2657965,-0.604123,9
621,15.0,1940.0,6027,-0.13646449,0.11292037,-0.07328279,6
622,15.0,1940.0,6027,-0.06910783,0.20684084,-0.37414303,7
623,15.0,1940.0,6027,-0.028350838,0.26571690000000003,-0.53198856,9
624,15.0,1940.0,6028,-0.16862556,0.1463659,-0.058403092999999996,11
625,15.0,1940.0,6032,-0.3050315,0.2952453,-0.005355455,4
626,15.0,1940.0,6032,-0.18962501,0.18039225,-0.070239305,4
627,15.0,1940.0,6032,-0.16797662,0.6463445,-0.813208,9
628,15.0,1940.0,6034,-0.24470115,0.13078,0.14635052,2
629,15.0,1940.0,6036,-0.16526417,0.13838276,-0.05206658,11
630,15.0,1940.0,6036,-0.01068228,0.27738243,-0.5746064999999999,9
631,15.0,1940.0,6038,-0.08208627,0.08123557,-0.14055507,5
632,15.0,1941.0,6043,-0.13756227,0.10896987,-0.06389099,6
633,15.0,1941.0,6048,-0.18350396,0.14529793,-0.022135573,10
634,15.0,1941.0,6048,-0.18759215,0.18251334,-0.0787183,4
635,15.0,1941.0,6051,-0.10947969,0.05884363,-0.040480785,6
636,15.0,1941.0,6053,-0.1246887,0.08467335,-0.050837323,6
637,15.0,1941.0,6054,-0.01946028,0.28511214,-0.5711418,9
638,15.0,1942.0,6062,-0.15509848,0.112177305,-0.02939746,11
639,15.0,1942.0,6069,-0.2007094,0.15190044,0.0062400172,2
640,15.0,1942.0,6110,-0.16836675,0.17201646,-0.10426732,11
641,15.0,1942.0,6110,-0.11352891,0.22991954,-0.32274866,7
642,15.0,1942.0,6110,-0.17044255,0.16898374,-0.09416478,11
643,15.0,1942.0,6110,-0.1717531,0.16838811,-0.090109505,11
644,15.0,1942.0,6110,-0.17334232,0.16300152,-0.07693621,10
645,15.0,1942.0,6113,-0.16435899,0.12258845,-0.026366987999999997,11
646,15.0,1942.0,6113,-0.19425981,0.22451164,-0.13835764,4
647,15.0,1942.0,6116,-0.14520977,0.13508758,-0.092131086,6
648,15.0,1942.0,6116,-0.1707872,0.17276865,-0.10006435,11
649,15.0,1942.0,6116,-0.19659963,0.17810158,-0.04996452,4
650,15.0,1942.0,6116,-0.19297639,0.13891943,0.011162085,2
651,15.0,1942.0,6116,-0.15905608,0.14313897,-0.07467893,11
652,15.0,1942.0,6119,-0.13494518,0.1380371,-0.12049455,6
653,15.0,1942.0,6119,-0.14254649,0.13247645,-0.09361369,6
654,15.0,1942.0,6123,-0.13345326,0.18056412,-0.19744377,7
655,15.0,1942.0,6123,-0.09208338,-6.802379e-05,0.02221545,1
656,15.0,1942.0,6123,-0.23174651,0.38393235,-0.3420531,4
657,15.0,1942.0,6124,-0.17563206,0.16751891,-0.07966519999999999,10
658,15.0,1942.0,6124,-0.17287438,0.17870182,-0.105781965,10
659,15.0,1942.0,6124,-0.17092547,0.17741708,-0.10796353,11
660,15.0,1942.0,6124,-0.18278252,0.13433498,-0.004448593,10
661,15.0,1942.0,6124,-0.13209970000000001,0.20220976,-0.23745529999999998,7
662,15.0,1942.0,6130,-0.16071359999999998,0.15080911,-0.08437854,11
663,15.0,1942.0,6130,-0.17690016,0.16849682,-0.078479886,10
664,15.0,1943.0,6135,-0.23255785,0.21121371,-0.02505198,4
665,15.0,1943.0,6143,-0.1852373,0.14867726,-0.024091452000000003,10
666,15.0,1943.0,6143,-0.22340263,0.18851596,-0.005771736600000001,4
667,15.0,1943.0,6143,-0.17179014,0.21252765,-0.16799659,11
668,15.0,1943.0,6145,-0.11412912,0.23943149,-0.3370688,7
669,15.0,1943.0,6145,-0.09248035,0.029411082999999998,-0.027943482999999998,6
670,15.0,1943.0,6145,0.08368103,0.34235525,-0.7577951,9
671,15.0,1943.0,6152,-0.108952336,0.08665576,-0.08988252,5
672,15.0,1943.0,6152,-0.21252985,0.18530983,-0.025617236,4
673,15.0,1943.0,6154,-0.030681496000000003,0.2170209,-0.46062790000000003,8
674,15.0,1943.0,6154,-0.17217208,0.14958325,-0.05591516,11
675,15.0,1943.0,6155,-0.21990335,0.22296315,-0.076179884,4
676,15.0,1943.0,6155,-0.13286842,0.16193083,-0.16659333,6
677,15.0,1943.0,6155,-0.12350646,0.20569904,-0.26174033,7
678,15.0,1943.0,6155,-0.18072884,0.16300076,-0.059911102,10
679,15.0,1943.0,6155,-0.24713354,0.22374271,-0.013142497,4
680,15.0,1943.0,6155,-0.17899503,0.16113779,-0.060614064,10
681,15.0,1943.0,6155,-0.06735654,0.19949886,-0.3661032,7
682,15.0,1943.0,6155,-0.10475367,0.2555121,-0.38143072,7
683,15.0,1943.0,6155,-0.15632966,0.12404677,-0.04738736,11
684,15.0,1943.0,6159,-0.17265859,0.13824548,-0.03478403,11
685,15.0,1943.0,6164,-0.17327231,0.14656988,-0.048057015999999994,10
686,15.0,1943.0,6164,-0.17430745,0.15270245,-0.056503675999999996,10
687,15.0,1943.0,6164,-0.16843106,0.14333065,-0.05349832400000001,11
688,15.0,1943.0,6166,-0.18239932,0.1387425,-0.013115188,10
689,15.0,1943.0,6167,-0.192367,0.17161168,-0.048241745999999995,4
690,15.0,1943.0,6168,-0.089636594,0.22253723,-0.35869718,7
691,15.0,1943.0,6168,-0.16054463,0.16070928,-0.102182806,11
692,15.0,1943.0,6168,-0.10981707,0.17562069,-0.24025488,7
693,15.0,1943.0,6168,-0.052795455,0.28481475,-0.5181295,9
694,15.0,1943.0,6182,-0.21328823,0.09075772,0.14225426,2
695,15.0,1943.0,6182,-0.03529079,0.28253368,-0.5432986,9
696,15.0,1943.0,6182,-0.16609538,0.24593089999999998,-0.2390987,11
697,15.0,1943.0,6185,0.024850908999999997,0.27465126,-0.62243277,9
698,15.0,1943.0,6185,-0.020793421,0.21479401,-0.47480574,8
699,15.0,1943.0,6186,-0.15508658,0.14796191,-0.09221763,11
700,15.0,1943.0,6190,-0.16672336,0.12445724,-0.02420222,11
701,15.0,1943.0,6190,-0.15757331,0.12921034,-0.053599756,11
702,15.0,1943.0,6190,-0.023379667000000003,0.20918928,-0.46234483,8
703,15.0,1943.0,6191,-0.17598301,0.16405274,-0.07272092,10
704,15.0,1943.0,6191,-0.13608424,0.11116848,-0.07109077,6
705,15.0,1943.0,6191,-0.30867773,0.32057512,-0.04476285,4
706,15.0,1943.0,6192,-0.17131615,0.13659124,-0.03496666,11
707,15.0,1943.0,6200,-0.15008149,0.09862613,-0.017193141999999998,6
708,15.0,1943.0,6200,-0.08968177,0.266325,-0.42678344,8
709,15.0,1943.0,6200,-0.15402658,0.12799357,-0.059591025,11
710,15.0,1943.0,6200,-0.14298858,0.015596553999999999,0.11044308,1
711,15.0,1943.0,6201,-0.13874212,0.12236963,-0.08459887,6
712,15.0,1943.0,6205,-0.22933109,0.29872763,-0.19251013,4
713,15.0,1943.0,6205,-0.15580109,0.12956461,-0.058284115,11
714,15.0,1943.0,6205,-0.17563857,0.18265755,-0.10646183,10
715,15.0,1943.0,6207,-0.16215596,0.15631506,-0.090773,11
716,15.0,1943.0,6213,-0.21227536,0.08433586,0.15089259,2
717,15.0,1943.0,6213,-0.8051216999999999,0.87562513,-0.038118772,4
718,15.0,1943.0,6213,-0.12419259,0.06770165,-0.022443084,6
719,15.0,1943.0,6213,-0.18671927,0.05976132,0.13431805,2
720,15.0,1943.0,6214,-0.30116558,0.22656621,0.11231892,4
721,15.0,1943.0,6215,-0.14429386,0.22616585,-0.25212127,7
722,15.0,1943.0,6215,-0.15076938,0.13651517,-0.08197791,6
723,15.0,1943.0,6215,-0.19816586,0.17271055,-0.036701307,4
724,15.0,1943.0,6215,-0.1551112,0.1578841,-0.10957737,11
725,15.0,1943.0,6222,-0.2141025,0.10073044,0.12701868,2
726,15.0,1943.0,6222,-0.15269691,0.1559885,-0.111731574,11
727,15.0,1943.0,6222,-0.13358404,0.111563295,-0.07745964,6
728,15.0,1943.0,6222,-0.16375676,0.13666448,-0.052507445,11
729,15.0,1944.0,6225,-0.15331565,0.11042215,-0.030415032,11
730,15.0,1944.0,6225,-0.14817016,0.10868394,-0.039167356,6
731,15.0,1944.0,6225,-0.15436637,0.13378617,-0.06897804,11
732,15.0,1944.0,6225,-0.124891244,0.08339708,-0.04815641,6
733,15.0,1944.0,6231,-0.17143537,0.12719333,-0.0181395,11
734,15.0,1944.0,6233,-0.05564194,0.29376772,-0.52578187,9
735,15.0,1944.0,6233,-0.25670034,0.1945083,0.06263693,4
736,15.0,1944.0,6233,-0.19489813,0.14770035,0.00011534988000000002,2
